Inspection_ID,Inspection_Date,DBA_Name,AKA_Name,License,Facility_Type,Risk,Address,City,State,Zip,Inspection_Type,Latitude,Longitude,Location,Facility_Type_Clean,criticalCount,seriousCount,minorCount,pass_flag,fail_flag,pastFail,pastCritical,pastSerious,pastMinor,timeSinceLast,firstRecord,ID,LICENSE_ID,ACCOUNT_NUMBER,LEGAL_NAME,DOING_BUSINESS_AS_NAME,ADDRESS,CITY,STATE,ZIP_CODE,WARD,PRECINCT,WARD_PRECINCT,POLICE_DISTRICT,LICENSE_CODE,LICENSE_DESCRIPTION,BUSINESS_ACTIVITY_ID,BUSINESS_ACTIVITY,LICENSE_NUMBER,APPLICATION_TYPE,LICENSE_TERM_START_DATE,LICENSE_TERM_EXPIRATION_DATE,LICENSE_STATUS,LATITUDE,LONGITUDE,minDate,maxDate,ageAtInspection,consumption_on_premises_incidental_activity,tobacco,package_goods,outdoor_patio,public_place_of_amusement,limited_business_license,childrens_services_facility_license,tavern,regulated_business_license,filling_station,caterers_liquor_license,mobile_food_license,precipIntensity,temperatureMax,windSpeed,humidity,heat_burglary,heat_garbage,heat_sanitation,criticalFound
1236151,2014-01-14,Popeyes Chicken And Biscuits,Popeyes Chicken And Biscuits,2069431,Restaurant,Risk 1 (High),4866-4868 N Milwaukee AVE ,CHICAGO,IL,60630,Canvass,41.969509310771365,-87.76233991171351,"(41.969509310771365, -87.76233991171351)",Restaurant,0,1,2,0,1,0,0,0,2,0.9726027397260274,0,2069431-20121216,2195795,358355,Maure Inc,Popeyes Chicken and Biscuits,4866-4868 N MILWAUKEE AVE 1,CHICAGO,IL,60630,45,29,45-29,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2069431,RENEW,2012-12-16,2014-12-15,AAI,41.969509311,-87.762339912,2010-12-08,2018-12-15,3.1041095890410957,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,43.90333333333333,13.266666666666666,0.7566666666666667,8.764772934640163,16.035300140110547,0.6547032344847599,0
1236152,2014-01-15,SUBWAY,SUBWAY,2119899,Restaurant,Risk 1 (High),5316 N MILWAUKEE AVE ,CHICAGO,IL,60630,Canvass,41.97693688769671,-87.76907431197014,"(41.97693688769671, -87.76907431197014)",Restaurant,0,0,2,1,0,0,0,0,1,0.863013698630137,0,2119899-20131116,2288192,366397,SITARAM FOOD INC,SUBWAY,5316 N MILWAUKEE AVE 1 C,CHICAGO,IL,60630,45,NA,45-,NA,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2119899,RENEW,2013-11-16,2015-11-15,AAI,41.976936888,-87.769074312,2011-11-14,2019-11-15,2.1726027397260275,0,0,0,0,0,0,0,0,0,0,0,0,0,41.669999999999995,13.533333333333333,0.7266666666666666,29.378885017984707,10.73539326063862,10.686568035368401,0
1236155,2014-01-21,BILLY GOAT IV INC,BILLY GOAT (T1/C18 FOOD COURT),84319,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,Canvass,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)",Restaurant,0,0,1,1,0,0,0,0,3,0.7287671232876712,0,84319-20140116,2296464,89047,"BILLY GOAT IV, INC.",BILLY GOAT IV INC,11601 W TOUHY AVE CONOURSE C TER O,CHICAGO,IL,60666,41,27,41-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,84319,RENEW,2014-01-16,2016-01-15,AAI,NA,NA,2002-02-16,2020-01-15,11.936986301369863,0,0,0,0,0,0,0,0,0,0,0,0,8.666666666666666e-4,32.153333333333336,10.063333333333333,0.7733333333333334,7.262981199221861e-193,3.156055092991933e-32,5.062561249252333e-215,0
1236156,2014-01-21,REGGIO'S PIZZA EXPRESS,REGGIO'S PIZZA EXPRESS (T1 C18 FOOD COURT),1224624,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,Canvass,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)",Restaurant,0,0,2,1,0,1,0,1,4,0.7287671232876712,0,1224624-20140116,2296633,242848,"REGGIO'S PIZZA EXPRESS II, INC.",REGGIO'S PIZZA EXPRESS,11601 W TOUHY AVE C TERMI,CHICAGO,IL,60666,NA,27,-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1224624,RENEW,2014-01-16,2016-01-15,AAI,42.008536401,-87.914428439,2002-03-07,2018-01-15,11.884931506849314,0,0,0,0,0,0,0,0,0,0,0,0,8.666666666666666e-4,32.153333333333336,10.063333333333333,0.7733333333333334,7.262981199221861e-193,3.156055092991933e-32,5.062561249252333e-215,0
1236159,2014-01-23,MORETTI'S,MORETTI'S,17171,Restaurant,Risk 1 (High),6727 N OLMSTED AVE ,CHICAGO,IL,60631,Canvass,42.00273166409286,-87.81768655374508,"(42.00273166409286, -87.81768655374508)",Restaurant,0,0,3,1,0,0,1,1,4,0.7835616438356164,0,17171-20120816,2158865,7031,"MORETTI'S PIZZA PALACE & BBQ, INC.",MORETTI'S,6727 N OLMSTED AVE,CHICAGO,IL,60631,41,5,41-5,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,17171,RENEW,2012-08-16,2014-08-15,AAC,42.002731664,-87.817686554,2002-05-16,2014-08-15,11.698630136986301,1,1,0,1,1,0,0,0,0,0,0,0,4.333333333333333e-4,23.903333333333332,10.586666666666668,0.6966666666666667,0.9016766974139366,13.720734424828033,15.914353999792574,0
1236160,2014-01-23,Snuggery Pub,Snuggery Pub,1717838,Restaurant,Risk 1 (High),6733 N OLMSTED AVE ,CHICAGO,IL,60631,Canvass,42.00284555587111,-87.81795263934902,"(42.00284555587111, -87.81795263934902)",Restaurant,0,0,3,1,0,0,0,0,5,0.7506849315068493,0,1717838-20120816,2160738,305378,"6733 N OLMSTED AVE., INC.",SNUGGERY PUB,6731-6733 N OLMSTED AVE 1&2,CHICAGO,IL,60631,41,5,41-5,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1717838,RENEW,2012-08-16,2014-08-15,AAI,42.002809363,-87.817832966,2009-11-13,2014-08-15,4.197260273972603,1,0,0,0,1,0,0,0,0,0,0,0,4.333333333333333e-4,23.903333333333332,10.586666666666668,0.6966666666666667,0.8148469527505031,13.29383289303558,14.82742729857386,0
1236161,2014-01-24,SUBWAY 14641,SUBWAY 14641,1445516,Restaurant,Risk 1 (High),5240 N PULASKI RD ,CHICAGO,IL,60630,Canvass,41.976752313791025,-87.7284136216287,"(41.976752313791025, -87.7284136216287)",Restaurant,0,0,3,1,0,0,0,2,3,0.9287671232876712,0,1445516-20120416,2140134,267891,FAZAL DEVELOPMENT NETWORK INC,SUBWAY 14641,5240 N PULASKI RD,CHICAGO,IL,60630,39,38,39-38,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1445516,RENEW,2012-04-16,2014-04-15,AAI,41.976752314,-87.728413622,2003-12-05,2018-04-15,10.145205479452056,0,0,0,0,0,0,0,0,0,0,0,0,1.9999999999999998e-4,15.116666666666665,12.426666666666668,0.6333333333333333,10.382649098801295,0.5028263658208664,9.989236694517388,0
1236162,2014-01-24,POLLO CAMPERO,POLLO CAMPERO,1822716,Restaurant,Risk 1 (High),4830 N PULASKI RD ,CHICAGO,IL,60630,Canvass,41.969116031387166,-87.72820127959295,"(41.969116031387166, -87.72820127959295)",Restaurant,0,0,5,1,0,0,0,0,6,0.8547945205479452,0,1822716-20131216,2291925,318299,PC OF ILLINOIS STORE #2 LLC,POLLO CAMPERO,4830 N PULASKI RD 1ST 102,CHICAGO,IL,60630,39,8,39-8,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1822716,RENEW,2013-12-16,2015-12-15,AAI,41.969192303,-87.728203412,2007-07-12,2019-12-15,6.542465753424658,0,0,0,0,0,0,0,0,0,0,0,0,1.9999999999999998e-4,15.116666666666665,12.426666666666668,0.6333333333333333,18.985273005427516,28.27363941200881,24.824739404421287,0
1236163,2014-01-24,CHEN'S GARDEN,CHEN'S GARDEN,1909273,Restaurant,Risk 1 (High),4445 N PULASKI RD ,CHICAGO,IL,60630,Canvass,41.96223481162694,-87.72771371816451,"(41.96223481162694, -87.72771371816451)",Restaurant,0,0,3,1,0,0,0,0,4,1.0054794520547945,0,1909273-20131216,2292095,332188,Q & J MEI INC.,CHEN'S GARDEN,4445 N PULASKI RD 1 1,CHICAGO,IL,60630,35,31,35-31,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1909273,RENEW,2013-12-16,2015-12-15,AAI,41.962234812,-87.727713718,2008-07-28,2019-12-15,5.495890410958904,0,0,0,0,0,0,0,0,0,0,0,0,1.9999999999999998e-4,15.116666666666665,12.426666666666668,0.6333333333333333,9.085243123700282,39.751388825212665,25.72648359337891,0
1236165,2014-01-27,BIG BOWL,BIG BOWL (T5/M7),2192971,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,Canvass,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)",Restaurant,0,0,2,1,0,0,0,0,0,2,1,2192971-20130517,2192971,376327,AREAS RHHG ORD JV LLC,BIG BOWL,11601 W TOUHY AVE,CHICAGO,IL,60666,41,27,41-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2192971,ISSUE,2013-05-17,2015-02-15,AAI,42.008536401,-87.914428439,2013-05-17,2019-02-15,0.6986301369863014,0,0,0,0,0,0,0,0,0,0,0,0,0.03983333333333334,29.709999999999997,16.323333333333334,0.63,7.4410132546305e-193,3.2385996401447733e-32,5.122829835552956e-215,0
1236166,2014-01-27,TORTAS FRONTERA,TORTAS FRONTERA (T5/M12),2192963,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,Canvass,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)",Restaurant,0,0,1,1,0,0,0,0,0,2,1,2192963-20130423,2192963,376327,AREAS RHHG ORD JV LLC,TORTAS FRONTERA,11601 W TOUHY AVE T5,CHICAGO,IL,60666,41,27,41-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2192963,ISSUE,2013-04-23,2015-02-15,AAI,42.008536401,-87.914428439,2013-04-23,2019-02-15,0.7643835616438356,0,0,0,0,0,0,0,0,0,0,0,0,0.03983333333333334,29.709999999999997,16.323333333333334,0.63,7.4410132546305e-193,3.2385996401447733e-32,5.122829835552956e-215,0
1236167,2014-01-27,TOCCO,TOCCO (T5 M-07),2192968,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,Canvass,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)",Restaurant,1,0,2,0,0,0,0,0,0,2,1,2192968-20131009,2192968,376327,AREAS RHHG ORD JV LLC,TOCCO,11601 W TOUHY AVE T5,CHICAGO,IL,60666,41,27,41-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2192968,ISSUE,2013-10-09,2015-10-15,AAI,42.008536401,-87.914428439,2013-10-09,2019-02-15,0.3013698630136986,1,0,0,0,0,0,0,0,0,0,0,0,0.03983333333333334,29.709999999999997,16.323333333333334,0.63,7.4410132546305e-193,3.2385996401447733e-32,5.122829835552956e-215,1
1236168,2014-01-28,MAYFAIR MARKET,MAYFAIR MARKET,2183771,Grocery Store,Risk 1 (High),4728 N PULASKI RD ,CHICAGO,IL,60630,Canvass,41.96726667006631,-87.72814704777674,"(41.96726667006631, -87.72814704777674)",Other,0,1,5,0,0,0,0,0,0,2,1,2183771-20120904,2183771,375102,"MAYFAIR MARKET, INC.",MAYFAIR MARKET,4728 N PULASKI RD 1 1,CHICAGO,IL,60630,39,46,39-46,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2183771,ISSUE,2012-09-04,2014-09-15,AAI,41.96726667,-87.728147048,2012-09-04,2014-09-15,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0398,23.59,14.896666666666668,0.6033333333333334,11.410352944544524,20.065434125480746,20.01110892308934,0
1236169,2014-01-28,SEE THRU CHINESE KITCHEN,SEE THRU CHINESE KITCHEN,1544893,Restaurant,Risk 1 (High),5012 N PULASKI RD ,CHICAGO,IL,60630,Canvass,41.972298685108974,-87.72828865664586,"(41.972298685108974, -87.72828865664586)",Restaurant,0,0,4,1,0,1,0,1,6,0.7616438356164383,0,1544893-20131216,2291587,283897,"GUAN & LI FOOD, INC.",SEE THRU CHINESE KITCHEN,5012 N PULASKI RD,CHICAGO,IL,60630,39,6,39-6,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1544893,RENEW,2013-12-16,2015-12-15,AAI,41.972298685,-87.728288657,2004-11-26,2019-12-15,9.178082191780822,0,0,0,0,0,0,0,0,0,0,0,0,0.0398,23.59,14.896666666666668,0.6033333333333334,19.10868641651825,5.295742638662247,28.7408820044449,0
1236170,2014-01-29,El Pueblito Mexican Grill,El Pueblito Mexican Grill,1381490,Restaurant,Risk 1 (High),5152 N Cicero AVE ,CHICAGO,IL,60630,Canvass,41.97504399270979,-87.74813331935255,"(41.97504399270979, -87.74813331935255)",Restaurant,0,0,3,1,0,0,0,0,6,0.7726027397260274,0,1381490-20131216,2291453,265844,EL PUEBLITO MEXICAN GRILL CORP.,EL PUEBLITO MEXICAN GRILL,5152 N CICERO AVE,CHICAGO,IL,60630,39,24,39-24,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1381490,RENEW,2013-12-16,2015-12-15,AAI,41.975043993,-87.748133319,2003-08-27,2019-12-15,10.432876712328767,0,0,0,0,0,0,0,0,0,0,0,0,0.0398,14.089999999999998,13.280000000000001,0.6200000000000001,8.184741663355474,5.246110655322921,0.9216009433342477,0
1236171,2014-01-29,CHINESE KITCHEN,CHINESE KITCHEN,1740632,Restaurant,Risk 1 (High),5316 N MILWAUKEE AVE ,CHICAGO,IL,60630,Canvass,41.97693688769671,-87.76907431197014,"(41.97693688769671, -87.76907431197014)",Restaurant,0,0,3,1,0,0,0,0,4,0.8191780821917808,0,1740632-20131216,2291790,307796,KE QIANG YANG,CHINESE KITCHEN,5316 N MILWAUKEE AVE  L,CHICAGO,IL,60630,45,32,45-32,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1740632,RENEW,2013-12-16,2015-12-15,AAI,41.976936888,-87.769074312,2006-09-22,2019-12-15,7.358904109589041,0,0,0,0,0,0,0,0,0,0,0,0,0.0398,14.089999999999998,13.280000000000001,0.6200000000000001,34.07437650779028,12.35551812971003,6.712510515419912,0
1236172,2014-01-29,JEREZ RESTAURANT SEA FOOD,JEREZ RESTAURANT SEA FOOD,1225507,Restaurant,Risk 1 (High),4803 N PULASKI RD ,CHICAGO,IL,60630,Canvass,41.96831911658414,-87.7278828354251,"(41.96831911658414, -87.7278828354251)",Restaurant,0,0,2,1,0,0,0,0,8,0.4986301369863014,0,1225507-20131216,2291344,243162,RAMIRO MEZA SR,JEREZ RESTAURANT SEA FOOD,4803 N PULASKI RD,CHICAGO,IL,60630,35,12,35-12,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1225507,RENEW,2013-12-16,2015-12-15,AAI,41.968336253,-87.72788337,2002-03-22,2019-12-15,11.865753424657534,0,0,0,0,0,0,0,0,0,0,0,0,0.0398,14.089999999999998,13.280000000000001,0.6200000000000001,13.105442771456111,15.922062875834696,25.11924294442538,0
1236173,2014-01-30,THE FISHGUY MARKET,THE FISHGUY MARKET,47827,Restaurant,Risk 1 (High),4423 N ELSTON AVE ,CHICAGO,IL,60630,Canvass,41.961483982304216,-87.73028411415346,"(41.961483982304216, -87.73028411415346)",Restaurant,0,0,3,1,0,0,0,0,3,1.0136986301369864,0,47827-20131216,2290513,16897,"SUPERIOR OCEAN PRODUCE, INC.",THE FISHGUY MARKET,4423 N ELSTON AVE,CHICAGO,IL,60630,39,46,39-46,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,47827,RENEW,2013-12-16,2015-12-15,AAI,41.961483982,-87.730284114,2002-02-16,2017-12-15,11.961643835616439,0,0,0,0,0,0,0,0,0,0,0,0,0,11.103333333333333,13.423333333333334,0.5733333333333334,6.413156387113462,29.34327797496057,47.83781830225178,0
1236174,2014-01-30,EXCELSIOR GARDEN,EXCELSIOR GARDEN,1335894,Restaurant,Risk 1 (High),4855 N MILWAUKEE AVE ,CHICAGO,IL,60630,Canvass,41.96931524329954,-87.76182025540278,"(41.96931524329954, -87.76182025540278)",Restaurant,0,0,3,1,0,0,0,0,5,1.0164383561643835,0,1335894-20131216,2291418,259884,RAY G. LEI,EXCELSIOR GARDEN,4855 N MILWAUKEE AVE,CHICAGO,IL,60630,45,29,45-29,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1335894,RENEW,2013-12-16,2015-12-15,AAI,41.969315243,-87.761820255,2003-04-02,2019-12-15,10.838356164383562,0,0,0,0,0,0,0,0,0,0,0,0,0,11.103333333333333,13.423333333333334,0.5733333333333334,7.302962644136769,14.620647483776734,1.2988941505451403,0
1236176,2014-02-03,BERGHOFF CAFE,BERGHOFF CAFE (T1 C26),64540,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,Canvass,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)",Restaurant,2,0,2,0,0,0,0,0,2,0.7013698630136986,0,64540-20120416,2138694,2,BERGHOFF CAFE LLC,BERGHOFF CAFE,11601 W TOUHY AVE  T1 CO,CHICAGO,IL,60666,41,27,41-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,64540,RENEW,2012-04-16,2014-04-15,AAI,42.008536401,-87.914428439,2002-02-16,2018-04-15,11.972602739726028,1,0,0,0,0,0,0,0,0,0,0,0,0.0023,28.16,6.02,0.7466666666666667,7.589074232656311e-193,3.5032983183822437e-32,5.5189126752747115e-216,1
1236177,2014-02-03,ZOOTS,CAFE ZOOTS (T1 C18 FOODCOURT),1909539,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,Canvass,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)",Restaurant,0,0,3,1,0,0,0,0,2,0.3232876712328767,0,1909539-20140116,2297406,332312,O'HARE VENTURES II LLC.,ZOOTS,11601 W TOUHY AVE  TERMINAL,CHICAGO,IL,60666,41,27,41-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1909539,RENEW,2014-01-16,2016-01-15,AAI,42.008536401,-87.914428439,2008-07-22,2018-01-15,5.53972602739726,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,28.16,6.02,0.7466666666666667,7.589074232656311e-193,3.5032983183822437e-32,5.5189126752747115e-216,0
1236178,2014-02-03,MANCHU WOK,MANCHU WOK (T1 C18 FOOD COURT),1909523,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,Canvass,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)",Restaurant,0,0,3,1,0,0,0,0,3,0.7643835616438356,0,1909523-20140116,2297399,332312,O'HARE VENTURES II LLC.,MANCHU WOK,11601 W TOUHY AVE  CONCOURS,CHICAGO,IL,60666,41,27,41-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1909523,RENEW,2014-01-16,2016-01-15,AAI,42.008536401,-87.914428439,2008-07-02,2018-01-15,5.594520547945206,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,28.16,6.02,0.7466666666666667,7.589074232656311e-193,3.5032983183822437e-32,5.5189126752747115e-216,0
1236179,2014-02-03,SALAD WORKS,SALAD WORKS (T1 C18 FOOD COURT),1909532,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,Canvass,42.008536400868735,-87.91442843927047,"(42.008536400868735, -87.91442843927047)",Restaurant,0,0,2,1,0,0,0,0,1,0.3150684931506849,0,1909532-20140116,2297402,332312,O'HARE VENTURES II LLC.,SALAD WORKS,11601 W TOUHY AVE  T-1,CHICAGO,IL,60666,41,27,41-27,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1909532,RENEW,2014-01-16,2016-01-15,AAI,42.008536401,-87.914428439,2008-06-17,2018-01-15,5.635616438356164,0,0,0,0,0,0,0,0,0,0,0,0,0.0023,28.16,6.02,0.7466666666666667,7.589074232656311e-193,3.5032983183822437e-32,5.5189126752747115e-216,0
1236185,2014-02-04,CAFE TOUCHE,CAFE TOUCHE,1887592,Restaurant,Risk 1 (High),6731 N NORTHWEST HWY ,CHICAGO,IL,60631,Canvass,42.003521558416075,-87.81709982508472,"(42.003521558416075, -87.81709982508472)",Restaurant,0,0,8,1,0,1,2,3,2,0.8383561643835616,0,1887592-20120816,2161050,326675,CAFE TOUCHE INC.,CAFE TOUCHE,6731 N NORTHWEST HWY 1,CHICAGO,IL,60631,41,5,41-5,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1887592,RENEW,2012-08-16,2014-08-15,AAI,42.003521558,-87.817099825,2009-07-22,2018-08-15,4.542465753424658,1,0,0,0,0,0,0,0,0,0,0,0,0.0022,25.626666666666665,6.146666666666666,0.73,4.450212195303595,19.60015321245263,14.553403591596688,0
1236186,2014-02-10,DOLCETTI,DOLCETTI,2102831,Catering,Risk 1 (High),3360 W PETERSON AVE ,CHICAGO,IL,60659,Canvass,41.99043308571075,-87.7139256633381,"(41.99043308571075, -87.7139256633381)",Other,0,0,1,1,0,0,0,0,0,2,1,2102831-20131018,2102831,357762,AVLS LLC,DOLCETTI,3360 W PETERSON AVE 1ST B,CHICAGO,IL,60659,50,25,50-25,17,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,2102831,ISSUE,2013-10-18,2015-11-15,AAI,41.990433086,-87.713925663,2013-10-18,2015-11-15,0.3150684931506849,0,0,0,0,0,0,0,0,0,0,0,0,3.9999999999999996e-4,15.703333333333333,8.483333333333334,0.6966666666666667,17.977983603659258,9.727192327322879,1.0068734399780173,0
1236187,2014-02-10,KINGS  GYROS #2,KINGS  GYROS #2,1985223,Restaurant,Risk 1 (High),5233 N MILWAUKEE AVE ,CHICAGO,IL,60630,Canvass,41.97547236947101,-87.76738848299047,"(41.97547236947101, -87.76738848299047)",Restaurant,0,0,9,1,0,1,1,1,7,0.6246575342465753,0,1985223-20131216,2292258,345640,CJD RESTAURANT GROUP INC.,KINGS GYROS #2,5233 N MILWAUKEE AVE 1ST,CHICAGO,IL,60630,45,8,45-8,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1985223,RENEW,2013-12-16,2015-12-15,AAI,41.975472369,-87.767388483,2009-12-17,2015-12-15,4.153424657534247,0,0,0,0,0,0,0,0,0,0,0,0,3.9999999999999996e-4,15.703333333333333,8.483333333333334,0.6966666666666667,37.10480984193962,10.910059519542797,5.3944440781953675,0
1236188,2014-02-11,SUBWAY SANDWICHES & SALADS,SUBWAY SANDWICHES & SALADS,37621,Restaurant,Risk 1 (High),5050 N CICERO AVE ,CHICAGO,IL,60630,Canvass,41.9729082412357,-87.74806177870751,"(41.9729082412357, -87.74806177870751)",Restaurant,0,0,2,1,0,0,0,0,5,0.8082191780821918,0,37621-20131216,2290490,15452,SAIRA BAND SAMAD CORPORATION,SUBWAY SANDWICHES & SALADS,5050 N CICERO AVE,CHICAGO,IL,60630,39,24,39-24,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,37621,RENEW,2013-12-16,2015-12-15,AAI,41.972908241,-87.748061779,2002-02-16,2019-12-15,11.994520547945205,0,0,0,0,0,0,0,0,0,0,0,0,3.9999999999999996e-4,16.19,7.72,0.6766666666666667,10.60931537660408,3.9271158956832357,1.3388292491262486,0
1236189,2014-02-11,DUNKIN DONUTS/ BASKIN ROBBINS,DUNKIN DONUTS/ BASKIN ROBBINS,25780,Restaurant,Risk 2 (Medium),5050 N CICERO AVE ,CHICAGO,IL,60630,Canvass,41.9729082412357,-87.74806177870751,"(41.9729082412357, -87.74806177870751)",Restaurant,1,1,1,0,1,0,0,0,5,0.24383561643835616,0,25780-20120316,2135677,63563,PUROHIT BROTHERS INC,DUNKIN DONUTS/ BASKIN ROBBINS,5050 N CICERO AVE  1,CHICAGO,IL,60630,39,24,39-24,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,25780,RENEW,2012-03-16,2014-03-15,AAI,41.972908241,-87.748061779,2002-02-16,2018-03-15,11.994520547945205,0,0,0,0,0,1,0,0,0,0,0,0,3.9999999999999996e-4,16.19,7.72,0.6766666666666667,10.60931537660408,3.9271158956832357,1.3388292491262486,1
1236193,2014-02-13,MAKOTO,MAKOTO,1470908,Restaurant,Risk 1 (High),5854-5856 N LINCOLN AVE ,CHICAGO,IL,60659,Canvass,41.98779176423725,-87.70325097030259,"(41.98779176423725, -87.70325097030259)",Restaurant,0,0,7,1,0,1,0,1,6,1.1013698630136985,0,1470908-20120316,2136227,267775,"MATSU SHITA JAPANESE RESTAURANT, INC.",MAKOTO,5854-5856 N LINCOLN AVE,CHICAGO,IL,60659,40,29,40-29,20,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1470908,RENEW,2012-03-16,2014-03-15,AAI,41.987791764,-87.70325097,2004-01-13,2018-03-15,10.093150684931507,1,0,0,0,0,0,0,0,0,0,0,0,0,16.96,6.43,0.6133333333333333,22.205700084118735,13.570699374936092,10.499831040894238,0
1236196,2014-02-18,NONNO PINO,NONNO PINO,56711,Restaurant,Risk 1 (High),6718 N NORTHWEST HWY ,CHICAGO,IL,60631,Canvass,42.00310350668988,-87.816894255915,"(42.00310350668988, -87.816894255915)",Restaurant,0,0,5,1,0,0,2,1,3,0.989041095890411,0,56711-20120816,2159008,18357,"ZIO PINO, INC.",NONNO PINO,6718 N NORTHWEST HWY,CHICAGO,IL,60631,41,5,41-5,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,56711,RENEW,2012-08-16,2014-08-15,AAI,42.003103507,-87.816894256,2002-05-16,2018-08-15,11.76986301369863,1,0,0,0,0,0,0,0,0,0,0,0,0.002766666666666667,26.013333333333332,6.38,0.7233333333333333,4.379285079981608,19.562942822267225,13.51839635095037,0
1236198,2014-02-19,"E & D INCIDENTAL, INC",INCIDENTALS CONVENIENT STORE,1473589,Grocery Store,Risk 2 (Medium),8745 W HIGGINS RD ,CHICAGO,IL,60631,Canvass,41.98748168754663,-87.84485850345517,"(41.98748168754663, -87.84485850345517)",Other,0,0,2,1,0,0,0,0,2,1.4054794520547946,0,1473589-20120816,2160365,271984,"E & D INCIDENTAL, INC","E & D INCIDENTAL, INC",8745 W HIGGINS RD  145,CHICAGO,IL,60631,41,28,41-28,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,1473589,RENEW,2012-08-16,2014-08-15,AAI,41.987481688,-87.844858503,2004-02-04,2018-08-15,10.04931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,32.96666666666667,8.333333333333334,0.7233333333333333,0.007170259417911154,1.842490174925042e-6,0.03718706091684965,0
1236201,2014-02-20,EDISON PARK BOWL,EDISON PARK BOWL,6429,Restaurant,Risk 2 (Medium),6709-6713 N OLMSTED AVE ,CHICAGO,IL,60631,Canvass,42.002389738392516,-87.81707622356394,"(42.002389738392516, -87.81707622356394)",Restaurant,0,0,1,1,0,0,0,0,2,0.9424657534246575,0,6429-20120816,2159870,85490,EDISON PARK BOWL INC,EDISON PARK BOWL,6709-6713 N OLMSTED AVE 2ND,CHICAGO,IL,60631,41,5,41-5,16,1006,Retail Food Establishment,775,Retail Sales of Perishable Foods,6429,RENEW,2012-08-16,2014-08-15,AAI,42.002389738,-87.817076224,2002-08-16,2018-08-15,11.523287671232877,1,0,0,0,1,0,0,0,0,0,0,0,0.0025,39.193333333333335,8.713333333333333,0.71,4.493635608960679,20.874397466305222,14.438139775312942,0
